Survey_Num,Common Name,Length_mm,Depth,Geography,Mid Z_mm,Z.distance
393.3999939,Canary Rockfish,337.8760071,130,North,-1246.865967,1.246865967
393.3999939,Canary Rockfish,298.1849976,130,North,-2288.753906,2.288753906
393.3999939,Canary Rockfish,,130,North,-2553.864014,2.553864014
393.3999939,Canary Rockfish,342.6600037,130,North,-2459.480957,2.459480957
393.5,Starry Rockfish,321.1679993,127,North,-1670.380981,1.670380981
393.5,Yelloweye Rockfish,364.9989929,127,North,-2004.758057,2.004758057
393.5,Yelloweye Rockfish,484.5440063,127,North,-2305.180908,2.305180908
393.5,Canary Rockfish,299.8930054,127,North,-2014.92395,2.01492395
393.5,Canary Rockfish,289.4379883,127,North,-2117.760986,2.117760986
393.5,Canary Rockfish,321.3049927,127,North,-820.9790039,0.820979004
393.5,Canary Rockfish,,127,North,-1357.39502,1.35739502
393.5,Canary Rockfish,300.3800049,127,North,-2693.561035,2.693561035
394.1000061,Lingcod,306.2550049,137,North,-2266.754883,2.266754883
394.1000061,Lingcod,349.8640137,137,North,-3100.958008,3.100958008
394.1000061,Lingcod,,137,North,-3276.788086,3.276788086
394.1000061,Lingcod,267.2189941,137,North,-2102.496094,2.102496094
394.1000061,Lingcod,,137,North,-3229.522949,3.229522949
394.2000122,Yelloweye Rockfish,,142,North,-2009.442993,2.009442993
394.2000122,Yelloweye Rockfish,184.3609924,142,North,-1580.999023,1.580999023
394.2000122,Yelloweye Rockfish,,142,North,-2585.610107,2.585610107
394.2000122,Lingcod,,142,North,-2698.625977,2.698625977
394.2000122,Lingcod,326.5690002,142,North,-1503.895996,1.503895996
396.1000061,Lingcod,451.5159912,94,North,-2256.803955,2.256803955
396.1000061,Canary Rockfish,,94,North,-2191.712891,2.191712891
396.1000061,Canary Rockfish,339.769989,94,North,-1234.329956,1.234329956
396.1000061,Canary Rockfish,349.0939941,94,North,-940.2670288,0.940267029
396.1000061,Canary Rockfish,354.4379883,94,North,-826.4730225,0.826473022
396.1000061,Canary Rockfish,339.5950012,94,North,-815.882019,0.815882019
396.1000061,Canary Rockfish,,94,North,-1942.041992,1.942041992
396.1000061,Canary Rockfish,386.8680115,94,North,-1026.44397,1.02644397
396.1000061,Canary Rockfish,350.2969971,94,North,-1064.687012,1.064687012
396.1000061,Canary Rockfish,367.6679993,94,North,-1499.810059,1.499810059
396.2000122,Canary Rockfish,396.9849854,95,North,-1596.609985,1.596609985
396.2000122,Canary Rockfish,331.3909912,95,North,-1663.392944,1.663392944
396.2000122,Canary Rockfish,,95,North,-1639.850952,1.639850952
396.2000122,Starry Rockfish,293.4750061,95,North,-1820.417969,1.820417969
396.2000122,Starry Rockfish,199.7189941,95,North,-1580.438965,1.580438965
396.2000122,Starry Rockfish,174.052002,95,North,-1077.401001,1.077401001
396.2000122,Starry Rockfish,307.6589966,95,North,-1496.13501,1.49613501
396.2000122,Pygmy Rockfish,83.94400024,95,North,-1546.688965,1.546688965
396.2000122,Yelloweye Rockfish,482.0010071,95,North,-1212.730957,1.212730957
396.2000122,Yelloweye Rockfish,169.7510071,95,North,-1067.930054,1.067930054
396.2999878,Canary Rockfish,322.5780029,96,North,-1258.677002,1.258677002
396.2999878,Canary Rockfish,253.423996,96,North,-2434.52002,2.43452002
396.2999878,Canary Rockfish,373.821991,96,North,-1162.292969,1.162292969
396.2999878,Canary Rockfish,325.1740112,96,North,-2325.592041,2.325592041
396.2999878,Canary Rockfish,349.5339966,96,North,-1427.328979,1.427328979
396.2999878,Canary Rockfish,313.8819885,96,North,-2377.270996,2.377270996
396.2999878,Canary Rockfish,337.2709961,96,North,-1987.850952,1.987850952
396.3999939,Starry Rockfish,243.9149933,96,North,-1440.468018,1.440468018
396.3999939,Yelloweye Rockfish,295.4960022,96,North,-1173.135986,1.173135986
396.3999939,Starry Rockfish,178.8849945,96,North,-1034.355957,1.034355957
396.3999939,Canary Rockfish,390.9689941,96,North,-2114.086914,2.114086914
396.3999939,Canary Rockfish,,96,North,-3090.476074,3.090476074
396.3999939,Canary Rockfish,,96,North,-3588.085938,3.588085938
396.3999939,Canary Rockfish,,96,North,-2377.128906,2.377128906
396.3999939,Canary Rockfish,,96,North,-3771.553955,3.771553955
396.3999939,Canary Rockfish,328.5750122,96,North,-2419.870117,2.419870117
396.3999939,Canary Rockfish,357.6359863,96,North,-1432.531982,1.432531982
396.3999939,Canary Rockfish,382.1879883,96,North,-1737.301025,1.737301025
397.1000061,Lingcod,413.1820068,81,North,-1164.688965,1.164688965
397.1000061,Lingcod,,81,North,-2467.684082,2.467684082
397.1000061,Lingcod,414.1749878,81,North,-933.6489868,0.933648987
397.1000061,Canary Rockfish,286.4819946,81,North,-1842.345947,1.842345947
397.1000061,Canary Rockfish,293.0849915,81,North,-2158.616943,2.158616943
397.1000061,Canary Rockfish,,81,North,-3207.281982,3.207281982
397.1000061,Canary Rockfish,,81,North,-2800.920898,2.800920898
397.1000061,Canary Rockfish,266.8670044,81,North,-2867.840088,2.867840088
397.1000061,Canary Rockfish,,81,North,-657.664978,0.657664978
397.1000061,Canary Rockfish,,81,North,-610.6439819,0.610643982
397.1000061,Canary Rockfish,335.3869934,81,North,-1489.373047,1.489373047
397.1000061,Canary Rockfish,348.8880005,81,North,-1574.296997,1.574296997
397.1000061,Canary Rockfish,264.1069946,81,North,-1079.859985,1.079859985
397.1000061,Canary Rockfish,,81,North,-562.802002,0.562802002
397.1000061,Canary Rockfish,,81,North,-1387.969971,1.387969971
397.1000061,Canary Rockfish,,81,North,-2293.670898,2.293670898
397.1000061,Canary Rockfish,298.9200134,81,North,-1781.06604,1.78106604
397.2000122,Lingcod,487.4509888,86,North,-1051.339966,1.051339966
397.2000122,Lingcod,,86,North,-1377.310059,1.377310059
397.2000122,Lingcod,466.1159973,86,North,-1015.919006,1.015919006
397.2000122,Canary Rockfish,337.9639893,86,North,-1367.27002,1.36727002
397.2000122,Canary Rockfish,,86,North,-1130.614014,1.130614014
397.2000122,Canary Rockfish,323.0029907,86,North,-799.7449951,0.799744995
397.2000122,Canary Rockfish,,86,North,-1532.900024,1.532900024
397.2000122,Canary Rockfish,,86,North,-1423.331055,1.423331055
397.2000122,Canary Rockfish,358.3039856,86,North,-2204.044922,2.204044922
397.2999878,Starry Rockfish,336.1889954,84,North,-1524.796021,1.524796021
397.2999878,Starry Rockfish,359.9899902,84,North,-1423.850952,1.423850952
397.2999878,Canary Rockfish,365.8619995,84,North,-1126.241943,1.126241943
397.2999878,Canary Rockfish,382.0390015,84,North,-845.8389893,0.845838989
397.2999878,Canary Rockfish,339.5759888,84,North,-1058.009033,1.058009033
397.2999878,Yelloweye Rockfish,,84,North,-1364.374023,1.364374023
397.3999939,Starry Rockfish,213.0679932,84,North,-816.8359985,0.816835999
397.3999939,Starry Rockfish,206.6719971,84,North,-1029.762939,1.029762939
397.3999939,Starry Rockfish,,84,North,-1503.906006,1.503906006
397.3999939,Starry Rockfish,,84,North,-1112.71106,1.11271106
397.3999939,Canary Rockfish,347.2600098,84,North,-1649.438965,1.649438965
397.3999939,Canary Rockfish,340.1390076,84,North,-1472.63501,1.47263501
397.3999939,Canary Rockfish,,84,North,-1719.399048,1.719399048
397.3999939,Canary Rockfish,343.0650024,84,North,-1056.843994,1.056843994
398.1000061,Canary Rockfish,,124,North,-3004.430908,3.004430908
398.1000061,Canary Rockfish,328.9309998,124,North,-2625.01001,2.62501001
398.1000061,Canary Rockfish,370.368988,124,North,-2559.0979,2.5590979
398.1000061,Canary Rockfish,356.9240112,124,North,-2709.700928,2.709700928
398.1000061,Canary Rockfish,,124,North,-1681.91394,1.68191394
398.1000061,Canary Rockfish,,124,North,-2699.98999,2.69998999
398.1000061,Canary Rockfish,354.0140076,124,North,-1811.686035,1.811686035
398.1000061,Starry Rockfish,,124,North,-2970.875,2.970875
398.1000061,Starry Rockfish,,124,North,-2026.571045,2.026571045
398.1000061,Starry Rockfish,,124,North,-2995.745117,2.995745117
398.1000061,Starry Rockfish,356.2200012,124,North,-1683.72998,1.68372998
398.1000061,Lingcod,,124,North,-2435.436035,2.435436035
398.1000061,Lingcod,726.4450073,124,North,-3121.679932,3.121679932
398.1000061,Yelloweye Rockfish,,124,North,-3371.889893,3.371889893
398.1000061,Yelloweye Rockfish,479.1830139,124,North,-2731.176025,2.731176025
398.1000061,Yelloweye Rockfish,404.625,124,North,-1260.890991,1.260890991
398.2000122,Lingcod,452.4389954,125,North,-2083.634033,2.083634033
398.2000122,Lingcod,372.5880127,125,North,-1652.227051,1.652227051
398.2000122,Lingcod,442.5169983,125,North,-1045.732056,1.045732056
398.2000122,Canary Rockfish,337.7780151,125,North,-2266.945068,2.266945068
398.2000122,Canary Rockfish,353.9689941,125,North,-1337.05603,1.33705603
398.2000122,Canary Rockfish,370.2430115,125,North,-1533.796997,1.533796997
398.2000122,Canary Rockfish,372.9679871,125,North,-1172.438965,1.172438965
398.2000122,Yelloweye Rockfish,368.6730042,125,North,-973.1760254,0.973176025
398.2000122,Canary Rockfish,352.901001,125,North,-1397.005005,1.397005005
398.2000122,Canary Rockfish,332.178009,125,North,-968.3989868,0.968398987
398.2000122,Canary Rockfish,,125,North,-2510.446045,2.510446045
398.2000122,Canary Rockfish,373.1579895,125,North,-1977.649048,1.977649048
398.2000122,Canary Rockfish,339.2720032,125,North,-1491.774048,1.491774048
398.2000122,Canary Rockfish,346.9689941,125,North,-1980.152954,1.980152954
398.2000122,Canary Rockfish,344.9309998,125,North,-926.2189941,0.926218994
398.2000122,Canary Rockfish,,125,North,-1310.989014,1.310989014
398.2000122,Canary Rockfish,314.2829895,125,North,-1096.369995,1.096369995
398.2000122,Canary Rockfish,,125,North,-2185.596924,2.185596924
398.2999878,Canary Rockfish,302.5069885,125,North,-1356.542969,1.356542969
398.2999878,Canary Rockfish,358.1960144,125,North,-1111.147949,1.111147949
398.2999878,Canary Rockfish,,125,North,-1485.55896,1.48555896
398.2999878,Lingcod,343.5620117,125,North,-2421.288086,2.421288086
398.2999878,Canary Rockfish,317.0929871,125,North,-1172.616943,1.172616943
398.2999878,Canary Rockfish,,125,North,-2039.86499,2.03986499
398.2999878,Canary Rockfish,317.6990051,125,North,-772.585022,0.772585022
398.2999878,Canary Rockfish,,125,North,-1059.426025,1.059426025
398.2999878,Canary Rockfish,340.0079956,125,North,-1693.694946,1.693694946
398.2999878,Canary Rockfish,334.1499939,125,North,-842.8560181,0.842856018
398.2999878,Lingcod,430.756012,125,North,-2688.081055,2.688081055
398.2999878,Canary Rockfish,326.2619934,125,North,-845.5050049,0.845505005
398.2999878,Canary Rockfish,267.6610107,125,North,-1227.988037,1.227988037
398.2999878,Canary Rockfish,294.8280029,125,North,-1477.449951,1.477449951
398.2999878,Canary Rockfish,337.6520081,125,North,-1363.833008,1.363833008
398.2999878,Canary Rockfish,312.8210144,125,North,-1884.235962,1.884235962
398.2999878,Canary Rockfish,306.5239868,125,North,-1947.305054,1.947305054
398.2999878,Canary Rockfish,311.0849915,125,North,-1675.782959,1.675782959
398.2999878,Canary Rockfish,339.4259949,125,North,-1519.561035,1.519561035
398.2999878,Lingcod,,125,North,-2453.38208,2.45338208
398.2999878,Canary Rockfish,,125,North,-1489.207031,1.489207031
398.2999878,Canary Rockfish,330.9490051,125,North,-1467.432007,1.467432007
398.2999878,Canary Rockfish,280.7749939,125,North,-1921.54895,1.92154895
399.1000061,Lingcod,,126,North,-2460.378906,2.460378906
399.1000061,Lingcod,574.0599976,126,North,-2074.249023,2.074249023
399.1000061,Lingcod,457.3850098,126,North,-1921.46106,1.92146106
399.1000061,Canary Rockfish,,126,North,-1217.958008,1.217958008
399.1000061,Canary Rockfish,355.2309875,126,North,-722.1420288,0.722142029
399.2000122,Lingcod,475.5710144,126,North,-2361.525879,2.361525879
399.2000122,Lingcod,,126,North,-2354.678955,2.354678955
399.2000122,Lingcod,,126,North,-2911.216064,2.911216064
399.2000122,Lingcod,517.9699707,126,North,-1372.180054,1.372180054
399.2000122,Lingcod,,126,North,-1885.906006,1.885906006
399.2000122,Lingcod,606.1849976,126,North,-2670.812988,2.670812988
399.2000122,Canary Rockfish,301.8980103,126,North,-1956.512939,1.956512939
399.2000122,Canary Rockfish,,126,North,-2006.594971,2.006594971
399.2000122,Canary Rockfish,258.7139893,126,North,-1924.479004,1.924479004
399.2000122,Canary Rockfish,295.4859924,126,North,-2037.186035,2.037186035
399.2000122,Canary Rockfish,278.0960083,126,North,-970.0139771,0.970013977
399.2000122,Canary Rockfish,281.6549988,126,North,-1011.156982,1.011156982
399.2000122,Canary Rockfish,309.0539856,126,North,-2810.339111,2.810339111
399.2000122,Canary Rockfish,,126,North,-2852.562012,2.852562012
399.2999878,Lingcod,378.8779907,124,North,-1476.081055,1.476081055
399.2999878,Yelloweye Rockfish,474.4490051,124,North,-2353.264893,2.353264893
400.1000061,Lingcod,,76,North,-2137.300049,2.137300049
400.2000122,Canary Rockfish,,77,North,-797.96698,0.79796698
400.2000122,Canary Rockfish,322.8169861,77,North,-673.4450073,0.673445007
400.2999878,Starry Rockfish,,70,North,-1761.682007,1.761682007
400.2999878,Starry Rockfish,383.9039917,70,North,-2064.430908,2.064430908
400.2999878,Yelloweye Rockfish,465.3500061,70,North,-1145.246948,1.145246948
400.2999878,Yelloweye Rockfish,,70,North,-1593.612061,1.593612061
400.2999878,Yelloweye Rockfish,,70,North,-1618.802002,1.618802002
400.2999878,Lingcod,709.4899902,70,North,-1313.442993,1.313442993
400.2999878,Lingcod,,70,North,-1903.963013,1.903963013
400.2999878,Lingcod,,70,North,-1300.56604,1.30056604
400.2999878,Canary Rockfish,362.3680115,70,North,-1100.746948,1.100746948
400.2999878,Canary Rockfish,,70,North,-761.1569824,0.761156982
400.2999878,Canary Rockfish,,70,North,-1673.317993,1.673317993
400.2999878,Canary Rockfish,,70,North,-1492.688965,1.492688965
400.2999878,Canary Rockfish,414.7179871,70,North,-1354.863037,1.354863037
400.2999878,Canary Rockfish,,70,North,-780.2230225,0.780223022
403.1000061,Lingcod,185.723999,175,North,-1340.130005,1.340130005
405.1000061,Canary Rockfish,320.178009,91,North,-1244.133057,1.244133057
405.1000061,Canary Rockfish,311.8720093,91,North,-2242.833008,2.242833008
405.1000061,Canary Rockfish,342.8200073,91,North,-1157.822998,1.157822998
405.1000061,Canary Rockfish,327.2990112,91,North,-2039.251953,2.039251953
405.2000122,Canary Rockfish,373.6390076,86,North,-1720.176025,1.720176025
405.2000122,Yelloweye Rockfish,183.0460052,86,North,-1189.647949,1.189647949
405.2000122,Starry Rockfish,,86,North,-2388.919922,2.388919922
405.2000122,Starry Rockfish,281.553009,86,North,-1919.75,1.91975
405.2000122,Starry Rockfish,334.697998,86,North,-2362.89209,2.36289209
405.2999878,Pygmy Rockfish,,88,North,-1414.417969,1.414417969
405.2999878,Starry Rockfish,351.6470032,88,North,-1240.925049,1.240925049
405.2999878,Canary Rockfish,,88,North,-722.4979858,0.722497986
405.2999878,Canary Rockfish,335.4899902,88,North,-966.2440186,0.966244019
405.2999878,Canary Rockfish,358.7160034,88,North,-1735.428955,1.735428955
405.2999878,Canary Rockfish,351.0299988,88,North,-1009.95697,1.00995697
406.1000061,Lingcod,,123,Central,-1740.640991,1.740640991
407.1000061,Lingcod,212.5019989,109,Central,-734.8189697,0.73481897
408.1000061,Lingcod,,104,Central,-1960.258057,1.960258057
408.2000122,Lingcod,,104,Central,-1455.921997,1.455921997
408.2000122,Lingcod,,104,Central,-921.7030029,0.921703003
408.2000122,Lingcod,224.1880035,104,Central,-1219.151001,1.219151001
408.2999878,Lingcod,335.4349976,102,Central,-1529.734985,1.529734985
408.2999878,Lingcod,439.0400085,102,Central,-1583.20105,1.58320105
408.2999878,Yelloweye Rockfish,194.4299927,102,Central,-1129.354004,1.129354004
410.1000061,Lingcod,,109,Central,-2482.3479,2.4823479
410.1000061,Lingcod,,109,Central,-1711.868042,1.711868042
410.1000061,Lingcod,,109,Central,-1594.987061,1.594987061
410.1000061,Lingcod,,109,Central,-1761.255981,1.761255981
410.1000061,Canary Rockfish,,109,Central,-1107.625977,1.107625977
410.1000061,Canary Rockfish,360.3890076,109,Central,-1278.828979,1.278828979
410.1000061,Canary Rockfish,363.697998,109,Central,-1416.465942,1.416465942
410.1000061,Canary Rockfish,363.4849854,109,Central,-1432.925049,1.432925049
410.1000061,Canary Rockfish,376.9299927,109,Central,-1819.921021,1.819921021
410.1000061,Canary Rockfish,378.2919922,109,Central,-1721.024048,1.721024048
410.1000061,Canary Rockfish,,109,Central,-2404.333984,2.404333984
410.1000061,Canary Rockfish,379.756012,109,Central,-1653.77002,1.65377002
411.1000061,Lingcod,405.5180054,116,Central,-1987.281006,1.987281006
411.1000061,Lingcod,,116,Central,-2036.053955,2.036053955
411.1000061,Lingcod,,116,Central,-1890.5,1.8905
412.1000061,Starry Rockfish,210.378006,100,Central,-1335.630005,1.335630005
412.1000061,Lingcod,,100,Central,-1706.128052,1.706128052
412.2000122,Starry Rockfish,271.8580017,103,Central,-1152.083984,1.152083984
412.2000122,Starry Rockfish,275.9299927,103,Central,-894.1530151,0.894153015
412.2999878,Lingcod,,100,Central,-1282.985962,1.282985962
412.2999878,Starry Rockfish,,100,Central,-1137.807007,1.137807007
412.2999878,Starry Rockfish,337.7529907,100,Central,-1259.937988,1.259937988
412.2999878,Yelloweye Rockfish,245.7680054,100,Central,-795.7769775,0.795776978
412.2999878,Canary Rockfish,365.4920044,100,Central,-1027.535034,1.027535034
413.1000061,Lingcod,208.7359924,130,Central,-1058.363037,1.058363037
413.1000061,Lingcod,230.9869995,130,Central,-1039.516968,1.039516968
413.1000061,Lingcod,177.977005,130,Central,-1801.968994,1.801968994
413.1000061,Lingcod,,130,Central,-2376.729004,2.376729004
413.1000061,Lingcod,200.227005,130,Central,-1658.844971,1.658844971
413.1000061,Lingcod,208.8370056,130,Central,-1282.396973,1.282396973
414.1000061,Pygmy Rockfish,128.2059937,109,Central,-1880.91394,1.88091394
414.1000061,Lingcod,776.8690186,109,Central,-2110.047119,2.110047119
414.1000061,Lingcod,,109,Central,-2679.895996,2.679895996
414.1000061,Lingcod,,109,Central,-3227.939941,3.227939941
414.1000061,Lingcod,842.8129883,109,Central,-1158.803955,1.158803955
414.1000061,Lingcod,564.7969971,109,Central,-1949.796997,1.949796997
